NC - Dia Emiss„o;NC - DescriÁ„o;NC CÈlula - PTRES;NC CÈlula - Natureza Despesa;NC CÈlula - Plano Interno;NC CÈlula - Valor
09/01/2026;DESCENTRALIZACAO ORCAMENTARIA PARA FAZER FACE A DESPESAS COM DIARIAS E PASSAGENS DOS CAMPI PARA INICIO DE ANO.;231796;339000;L20RLP01ADN;10000
19/01/2026;DESCENTRALIZACAO ORCAMENTARIA RELATIVA A 1/12 DO ORCAMENTO 2026 CONFORME PROCESSO 23421.000264.2026-55;231796;339000;L20RLP01ADN;173613,72
22/01/2026;MOVIMENTACAO DE CREDITO PARA REALIZACAO DE REUNIOES E DE ATIVIDADES DE INTEGRACAO, ARTICULACAO E FORMACAO CONTINUADA DE EQUIPES E COLEGIADOS VINCULADOS A POLITICA DE ENSINO. PROCESSO 23421.000273.2026-46;231796;339000;L20RLP19ENN;1000
22/01/2026;MOVIMENTACAO DE RECURSO PARA  REALIZACAO DE REUNIOES E DE ATIVIDADES DE INTEGRACAO, ARTICULACAO E FORMACAO CONTINUADA DE EQUIPES E COLEGIADOS VINCULADOS A POLITICA DE ENSINO. PROCESSO 23421.000273.2026-46;231798;339000;L21B3P19ENN;1000
22/01/2026;PROCESSO 23421.000338.2026-53 (SUPERVISAO E PLANEJAMENTO DA ALIMENTACAO E NUTRICAO ESCOLAR/GESTAO DO SERVICO SOCIA);231802;339000;L2994P23AEN;10000
22/01/2026;PROCESSO 23421.000338.2026-53 (SUPERVISAO E PLANEJAMENTO DA ALIMENTACAO E NUTRICAO ESCOLAR/GESTAO DO SERVICO SOCIAL);261941;339000;L21IVP23AEN;10000
11/02/2026;PROCESSO 23421.000749.2026-49;231802;339000;L2994P23AEN;34896,19
11/02/2026;PROCESSO 23421.000749.2026-49;261941;339000;L21IVP23AEN;53029,69
24/02/2026;PROCESSO 23421.000264.2026-55;231796;339000;L20RLP01ADN;416882,31
